,Rainfall,Temperature,Humidity,WindSpeed
2016-10-25,0.0,24.11,69.71,1.12
2016-10-26,0.0,23.64,61.45,1.84
2016-10-27,0.0,23.49,60.19,2.23
2016-10-28,0.0,23.52,58.6,1.77
2016-10-29,0.0,24.1,65.15,1.11
2016-10-30,0.02,26.06,65.52,1.32
2016-10-31,0.03,26.76,62.37,2.59
2016-11-01,0.01,26.28,66.99,2.52
2016-11-02,0.03,25.83,64.13,2.34
2016-11-03,0.0,26.44,60.03,1.97
2016-11-04,0.0,24.59,64.59,1.88
2016-11-05,0.0,22.57,67.51,1.9
2016-11-06,0.0,22.27,68.92,1.57
2016-11-07,0.0,23.14,62.37,1.39
2016-11-08,0.0,22.16,41.18,2.38
2016-11-09,0.0,21.54,42.38,1.81
2016-11-10,0.0,21.65,40.45,1.55
2016-11-11,0.0,22.08,45.05,1.15
2016-11-12,0.0,23.88,46.68,1.28
2016-11-13,0.0,24.82,53.15,1.43
2016-11-14,0.53,26.11,62.72,1.69
2016-11-15,1.33,26.58,60.88,2.41
2016-11-16,0.13,26.14,58.79,2.98
2016-11-17,0.01,26.24,61.1,3.35
2016-11-18,0.0,25.54,59.6,3.01
2016-11-19,0.0,24.83,49.73,2.19
2016-11-20,0.0,24.41,48.34,1.68
2016-11-21,0.0,24.53,42.86,2.17
2016-11-22,0.0,23.65,43.9,1.65
2016-11-23,0.0,23.05,38.28,1.87
2016-11-24,0.0,22.81,37.15,2.16
2016-11-25,0.0,22.59,39.46,2.41
2016-11-26,0.0,22.66,37.05,1.95
2016-11-27,0.0,23.05,31.02,1.93
2016-11-28,0.0,23.55,26.86,2.06
2016-11-29,0.0,23.67,28.69,1.78
2016-11-30,0.0,23.35,35.44,2.08
2016-12-01,0.0,23.78,40.29,2.43
2016-12-02,2.3,24.53,56.89,3.01
2016-12-03,0.9,24.9,67.63,3.39
2016-12-04,0.86,24.88,67.29,2.97
2016-12-05,0.18,24.95,65.57,2.2
2016-12-06,0.0,23.58,55.98,2.87
2016-12-07,0.0,22.85,50.22,2.63
2016-12-08,0.0,23.67,51.88,1.68
2016-12-09,0.0,21.74,36.56,1.51
2016-12-10,0.0,20.45,34.78,1.62
2016-12-11,0.0,20.26,33.38,1.68
2016-12-12,0.36,22.72,41.73,2.44
2016-12-13,5.61,22.7,71.09,4.54
2016-12-14,2.11,23.24,78.18,3.1
2016-12-15,0.06,23.48,67.88,3.14
2016-12-16,0.0,23.58,69.61,2.94
2016-12-17,0.0,23.98,64.69,2.11
2016-12-18,0.0,23.15,55.48,2.09
2016-12-19,0.0,22.41,46.48,2.22
2016-12-20,0.0,21.61,41.79,2.54
2016-12-21,0.0,22.28,44.33,1.75
2016-12-22,0.0,22.27,34.75,2.02
2016-12-23,0.0,22.43,26.77,1.77
2016-12-24,0.0,21.64,29.63,2.07
2016-12-25,0.0,21.87,37.6,1.27
2016-12-26,0.0,22.32,36.12,2.05
2016-12-27,0.0,22.04,39.06,2.91
2016-12-28,0.0,21.98,36.26,2.62
2016-12-29,0.0,21.9,47.14,2.97
2016-12-30,0.0,21.99,49.6,2.66
2016-12-31,0.0,22.05,50.67,2.6
2017-01-01,0.0,21.58,41.99,2.5
2017-01-02,0.0,21.81,44.68,2.0
2017-01-03,0.0,22.56,40.09,2.24
2017-01-04,0.0,22.34,39.52,1.98
2017-01-05,0.0,22.03,35.18,2.18
2017-01-06,0.0,22.02,35.4,1.15
2017-01-07,0.0,22.34,44.68,0.91
2017-01-08,0.0,22.28,47.29,0.73
2017-01-09,0.0,22.05,52.4,1.55
2017-01-10,0.0,22.29,59.45,1.25
2017-01-11,0.0,22.33,49.4,1.34
2017-01-12,0.0,22.63,42.96,1.15
2017-01-13,0.0,23.0,53.48,0.97
2017-01-14,0.0,23.81,53.23,1.74
2017-01-15,0.0,23.69,46.49,2.57
2017-01-16,0.0,23.16,43.6,2.17
2017-01-17,0.0,22.99,36.54,2.63
2017-01-18,0.0,22.63,34.42,3.65
2017-01-19,0.0,21.65,46.41,3.85
2017-01-20,0.0,22.68,45.07,3.57
2017-01-21,0.0,24.84,51.98,3.85
2017-01-22,0.0,25.75,41.35,4.01
2017-01-23,0.0,24.82,38.98,3.59
2017-01-24,0.0,24.55,41.97,3.6
2017-01-25,0.0,24.6,45.18,3.82
2017-01-26,0.0,25.4,39.65,3.01
2017-01-27,0.01,25.39,53.51,2.66
2017-01-28,0.0,26.19,52.52,3.52
2017-01-29,0.0,26.86,46.26,2.88
2017-01-30,0.0,25.53,36.44,2.78
2017-01-31,0.0,25.32,26.88,1.84
2017-02-01,0.0,25.04,26.72,2.16
2017-02-02,0.0,24.29,25.39,2.58
2017-02-03,0.0,24.0,37.31,2.49
2017-02-04,0.0,24.53,31.58,2.21
2017-02-05,0.0,24.56,32.28,1.37
2017-02-06,0.0,24.53,42.62,1.14
2017-02-07,0.0,24.82,33.85,0.88
2017-02-08,0.0,25.13,27.43,1.53
2017-02-09,0.0,25.34,26.1,1.25
2017-02-10,0.0,24.96,26.41,1.46
2017-02-11,0.0,24.7,39.16,0.79
2017-02-12,0.0,24.38,27.28,2.73
2017-02-13,0.0,24.14,33.95,4.25
2017-02-14,0.0,25.1,36.32,4.33
2017-02-15,0.0,25.36,38.13,3.83
2017-02-16,0.0,24.66,37.46,4.52
2017-02-17,0.0,24.6,34.11,3.82
2017-02-18,0.0,25.45,34.56,3.26
2017-02-19,0.0,26.18,25.59,2.05
2017-02-20,0.0,26.42,49.44,1.79
2017-02-21,0.0,27.38,48.52,1.92
2017-02-22,0.0,27.14,42.65,1.27
2017-02-23,0.0,27.75,26.31,2.24
2017-02-24,0.0,28.01,23.8,2.75
2017-02-25,0.0,28.26,25.19,2.3
2017-02-26,0.0,27.14,22.39,3.0
2017-02-27,0.0,26.74,24.99,3.53
2017-02-28,0.0,26.61,25.68,3.43
2017-03-01,0.0,26.96,22.19,3.26
2017-03-02,0.0,26.42,20.59,2.84
2017-03-03,0.0,27.35,21.46,2.0
2017-03-04,0.0,27.26,43.3,1.45
2017-03-05,0.0,27.32,49.43,2.16
2017-03-06,0.0,28.03,46.19,1.78
2017-03-07,0.0,27.38,47.94,2.54
2017-03-08,0.01,27.4,47.98,2.12
2017-03-09,0.0,27.87,42.07,2.21
2017-03-10,0.0,26.9,44.26,3.28
2017-03-11,0.0,25.79,45.63,2.9
2017-03-12,0.0,24.92,46.18,1.94
2017-03-13,0.0,26.08,51.98,1.87
2017-03-14,0.0,27.47,49.26,1.36
2017-03-15,2.58,28.13,54.05,1.87
2017-03-16,3.3,27.4,56.31,1.91
2017-03-17,0.0,28.25,46.35,2.09
2017-03-18,0.0,28.13,39.75,2.19
2017-03-19,0.0,28.35,46.23,2.03
2017-03-20,0.0,28.46,42.64,2.02
2017-03-21,0.28,28.67,46.34,2.07
2017-03-22,0.26,30.37,36.82,1.95
2017-03-23,0.0,29.83,35.83,1.87
2017-03-24,0.0,29.38,44.15,1.75
2017-03-25,0.0,29.55,42.1,1.22
2017-03-26,0.0,30.19,37.31,2.05
2017-03-27,0.0,30.72,26.52,2.52
2017-03-28,0.0,30.18,37.94,1.59
2017-03-29,0.0,30.24,46.28,1.71
2017-03-30,0.0,30.25,45.1,1.67
2017-03-31,0.0,30.96,41.16,1.26
2017-04-01,0.0,29.26,55.65,3.0
2017-04-02,0.0,30.55,50.12,1.93
2017-04-03,0.03,30.36,46.06,2.69
2017-04-04,1.25,30.43,45.07,2.39
2017-04-05,0.44,30.18,47.99,2.67
2017-04-06,0.0,30.63,48.55,2.5
2017-04-07,0.0,30.14,47.87,2.52
2017-04-08,0.0,31.32,43.18,2.11
2017-04-09,0.0,31.96,41.37,2.28
2017-04-10,0.0,31.01,46.92,2.19
2017-04-11,0.0,30.98,45.3,2.63
2017-04-12,0.0,30.8,40.29,1.96
2017-04-13,0.0,30.55,35.57,1.72
2017-04-14,0.0,30.36,47.68,1.92
2017-04-15,0.0,30.42,48.79,2.79
2017-04-16,0.0,29.78,52.43,4.02
2017-04-17,0.0,29.96,52.99,3.93
2017-04-18,0.03,30.69,51.21,3.05
2017-04-19,0.0,30.28,52.33,3.44
2017-04-20,0.0,30.39,52.76,3.38
2017-04-21,0.02,29.67,52.4,3.81
2017-04-22,0.23,29.71,49.87,3.31
2017-04-23,0.0,29.72,49.23,3.04
2017-04-24,0.0,30.19,48.31,3.16
2017-04-25,0.0,30.28,44.18,2.71
2017-04-26,0.07,30.46,41.3,2.21
2017-04-27,7.29,30.98,47.57,2.47
2017-04-28,7.88,28.77,60.49,1.97
2017-04-29,1.53,28.87,58.31,2.07
2017-04-30,3.28,28.78,54.61,1.45
2017-05-01,0.05,29.85,44.1,1.5
2017-05-02,0.47,29.65,52.36,2.68
2017-05-03,0.51,30.15,51.9,2.01
2017-05-04,0.11,30.82,49.71,1.95
2017-05-05,0.04,31.53,49.65,2.07
2017-05-06,2.6,30.41,55.65,2.35
2017-05-07,7.28,28.65,63.8,2.51
2017-05-08,0.26,27.73,66.15,2.51
2017-05-09,0.65,27.92,63.02,2.63
2017-05-10,0.86,28.05,64.07,2.01
2017-05-11,2.12,28.07,63.08,2.18
2017-05-12,0.59,28.87,62.15,1.12
2017-05-13,0.04,28.46,64.56,2.69
2017-05-14,5.12,28.66,65.25,3.37
2017-05-15,3.65,27.46,70.39,3.21
2017-05-16,0.01,29.17,63.59,3.07
2017-05-17,0.0,29.28,58.87,3.9
2017-05-18,1.48,28.49,64.27,3.95
2017-05-19,0.97,27.66,65.97,4.03
2017-05-20,0.01,28.3,62.6,3.81
2017-05-21,0.06,28.83,59.62,3.77
2017-05-22,0.02,29.11,57.98,3.11
2017-05-23,0.66,29.29,59.74,2.91
2017-05-24,1.28,29.03,62.98,4.01
2017-05-25,0.0,29.96,59.36,4.61
2017-05-26,0.5,28.71,62.09,4.2
2017-05-27,1.32,29.02,61.07,4.23
2017-05-28,0.26,28.51,62.53,4.83
2017-05-29,1.43,28.56,66.02,5.06
2017-05-30,0.98,27.96,69.46,5.16
2017-05-31,1.39,27.92,70.07,5.13
2017-06-01,5.67,27.17,71.38,3.81
2017-06-02,3.81,26.61,69.97,3.83
2017-06-03,1.92,26.69,71.17,4.65
2017-06-04,1.2,26.55,70.81,3.81
2017-06-05,3.62,26.8,73.15,4.55
2017-06-06,7.63,26.49,73.67,4.67
2017-06-07,8.59,24.86,69.68,4.37
2017-06-08,2.57,24.55,77.9,4.57
2017-06-09,8.48,24.0,82.2,4.57
2017-06-10,8.42,23.96,81.07,5.63
2017-06-11,6.89,24.98,80.77,6.06
2017-06-12,9.62,24.63,85.62,5.14
2017-06-13,3.58,25.71,78.39,4.54
2017-06-14,2.1,25.66,80.24,3.6
2017-06-15,5.08,25.3,81.57,4.07
2017-06-16,5.11,24.98,82.44,4.03
2017-06-17,10.22,24.08,78.82,4.39
2017-06-18,4.34,25.01,76.72,3.4
2017-06-19,4.84,24.19,80.88,3.87
2017-06-20,2.75,25.13,80.22,4.02
2017-06-21,1.13,24.98,80.12,4.13
2017-06-22,0.62,25.52,79.07,4.47
2017-06-23,1.05,25.79,78.37,4.99
2017-06-24,2.04,25.36,82.5,5.85
2017-06-25,3.22,24.91,82.4,5.89
2017-06-26,1.16,25.07,82.8,5.83
2017-06-27,1.2,25.06,80.52,5.88
2017-06-28,3.18,25.02,79.5,6.47
2017-06-29,2.09,24.92,79.06,5.86
2017-06-30,2.64,25.36,80.17,5.45
2017-07-01,3.61,24.87,81.29,5.39
2017-07-02,3.12,25.54,79.5,4.96
2017-07-03,6.92,24.63,83.74,4.67
2017-07-04,2.06,24.24,81.31,5.57
2017-07-05,3.73,25.24,79.41,4.67
2017-07-06,2.23,25.09,78.98,4.77
2017-07-07,2.66,23.82,84.22,3.91
2017-07-08,4.92,24.34,80.34,3.88
2017-07-09,6.33,24.24,80.33,3.69
2017-07-10,0.77,24.3,79.72,3.84
2017-07-11,6.0,23.92,81.93,4.43
2017-07-12,2.76,24.41,79.45,4.36
2017-07-13,4.09,24.37,79.57,4.74
2017-07-14,4.52,24.0,82.85,5.44
2017-07-15,6.02,24.34,82.91,5.15
2017-07-16,3.65,24.0,81.33,5.2
2017-07-17,2.76,24.29,83.22,5.33
2017-07-18,12.59,23.97,87.56,5.67
2017-07-19,12.42,24.71,83.61,6.95
2017-07-20,16.55,23.87,83.28,6.84
2017-07-21,11.28,24.42,84.63,6.17
2017-07-22,1.0,24.56,81.31,5.24
2017-07-23,2.0,24.52,81.68,5.0
2017-07-24,2.11,24.66,81.26,5.27
2017-07-25,0.96,24.69,81.63,4.87
2017-07-26,0.41,24.75,80.39,4.98
2017-07-27,0.44,24.76,79.99,5.0
2017-07-28,0.69,25.07,79.37,4.65
2017-07-29,1.5,24.94,80.02,4.08
2017-07-30,1.03,24.71,81.95,3.58
2017-07-31,1.06,25.23,79.16,3.49
2017-08-01,0.34,25.17,78.32,3.85
2017-08-02,0.72,25.02,78.7,4.07
2017-08-03,6.19,24.5,82.38,4.69
2017-08-04,5.72,24.78,81.49,5.03
2017-08-05,1.74,25.09,79.95,4.83
2017-08-06,4.2,25.08,80.35,4.04
2017-08-07,6.39,25.21,80.2,3.71
2017-08-08,1.91,25.26,80.18,3.54
2017-08-09,2.05,24.39,82.25,3.21
2017-08-10,1.24,24.58,80.99,3.02
2017-08-11,6.83,24.22,83.14,3.13
2017-08-12,2.83,24.15,82.14,2.9
2017-08-13,0.84,23.87,81.97,2.42
2017-08-14,0.19,24.17,79.96,2.27
2017-08-15,3.04,24.65,79.44,2.38
2017-08-16,1.86,24.37,80.86,3.24
2017-08-17,1.48,24.83,81.21,3.43
2017-08-18,1.26,24.28,83.38,3.58
2017-08-19,6.67,23.85,83.74,4.25
2017-08-20,5.72,23.74,81.91,4.38
2017-08-21,2.5,24.19,81.61,4.04
2017-08-22,1.99,24.57,81.66,3.44
2017-08-23,2.4,25.07,80.98,3.35
2017-08-24,4.02,24.52,83.46,3.78
2017-08-25,10.26,24.06,85.86,3.87
2017-08-26,5.68,24.38,84.17,4.15
2017-08-27,5.74,24.24,84.84,4.96
2017-08-28,11.01,23.91,87.96,4.42
2017-08-29,6.44,24.6,84.84,4.81
2017-08-30,1.7,24.48,84.54,4.25
2017-08-31,0.26,24.49,82.91,3.2
2017-09-01,0.09,25.23,79.82,2.59
2017-09-02,0.14,25.07,77.81,2.62
2017-09-03,0.34,25.35,79.16,2.43
2017-09-04,3.66,25.73,78.94,2.24
2017-09-05,6.05,25.12,84.33,1.95
2017-09-06,4.39,24.68,85.12,1.81
2017-09-07,7.08,24.35,86.19,1.48
2017-09-08,10.12,25.36,83.22,1.17
2017-09-09,21.87,25.98,82.37,0.86
2017-09-10,14.15,25.33,82.97,1.92
2017-09-11,0.51,25.98,81.16,2.14
2017-09-12,0.6,25.86,81.9,2.04
2017-09-13,4.74,26.44,77.34,1.18
2017-09-14,6.66,25.25,82.94,1.21
2017-09-15,5.18,24.34,85.07,2.56
2017-09-16,10.05,23.62,86.44,2.12
2017-09-17,9.92,22.28,87.97,3.82
2017-09-18,1.92,22.93,85.95,4.62
2017-09-19,1.21,23.08,87.55,4.92
2017-09-20,3.09,23.42,85.0,4.77
2017-09-21,1.6,22.92,83.91,3.74
2017-09-22,0.72,23.5,82.96,2.81
2017-09-23,0.59,24.5,79.95,1.88
2017-09-24,2.25,24.42,82.97,1.99
2017-09-25,10.1,23.77,88.1,1.88
2017-09-26,3.73,24.01,85.28,1.43
2017-09-27,9.39,24.48,82.39,0.87
2017-09-28,12.22,24.13,87.04,1.96
2017-09-29,6.96,24.38,85.17,1.41
2017-09-30,4.15,24.62,84.96,0.97
2017-10-01,20.33,24.08,85.11,0.84
2017-10-02,8.14,24.56,84.97,0.96
2017-10-03,5.43,24.45,87.96,1.4
2017-10-04,3.2,24.07,88.86,0.82
2017-10-05,2.22,24.53,83.22,1.04
2017-10-06,19.27,24.05,86.67,1.48
2017-10-07,2.64,23.34,90.75,1.74
2017-10-08,2.91,23.7,90.37,1.98
2017-10-09,0.42,23.94,89.35,1.46
2017-10-10,0.29,24.71,86.56,1.15
2017-10-11,33.16,24.34,86.63,0.94
2017-10-12,3.74,24.16,85.88,1.18
2017-10-13,6.46,23.91,87.36,1.64
2017-10-14,18.27,23.62,88.06,2.54
2017-10-15,7.07,23.14,90.15,2.26
2017-10-16,0.2,23.49,89.93,0.9
2017-10-17,0.01,24.42,84.2,0.93
2017-10-18,0.0,24.61,78.41,1.35
2017-10-19,0.0,23.44,74.85,1.27
2017-10-20,0.0,22.66,86.77,1.82
2017-10-21,0.0,22.54,83.82,1.8
2017-10-22,0.09,21.69,83.34,2.14
2017-10-23,0.79,22.57,85.2,1.55
2017-10-24,3.88,23.41,88.79,2.02
2017-10-25,0.72,24.59,84.24,2.4
2017-10-26,0.85,24.29,81.04,2.5
2017-10-27,0.06,23.23,78.31,2.3
2017-10-28,0.0,22.96,79.33,2.27
2017-10-29,0.0,23.12,78.13,2.38
2017-10-30,0.0,21.94,77.57,2.67
2017-10-31,0.0,22.27,77.91,2.63
2017-11-01,0.0,22.24,77.89,2.88
2017-11-02,0.0,21.89,73.83,2.35
2017-11-03,0.0,20.59,70.89,2.63
2017-11-04,0.0,21.94,79.06,2.98
2017-11-05,0.03,22.96,79.64,3.38
2017-11-06,3.27,23.23,81.26,3.17
2017-11-07,0.42,23.4,79.93,2.7
2017-11-08,0.0,23.46,77.27,2.77
2017-11-09,0.0,22.19,74.51,2.25
2017-11-10,0.0,21.06,69.95,2.08
2017-11-11,0.0,20.46,69.18,2.06
2017-11-12,0.0,20.91,63.66,1.54
2017-11-13,0.0,22.2,72.72,1.0
2017-11-14,0.0,22.69,75.29,0.89
2017-11-15,0.12,22.67,77.39,1.78
2017-11-16,0.09,23.22,77.76,1.45
2017-11-17,0.0,22.88,70.94,1.4
2017-11-18,0.6,23.29,78.18,1.84
2017-11-19,0.37,24.31,79.3,1.82
2017-11-20,0.27,24.56,75.63,1.86
2017-11-21,0.01,24.71,74.61,2.38
2017-11-22,0.0,24.4,73.63,2.39
2017-11-23,0.0,24.23,63.71,1.69
2017-11-24,0.0,24.14,63.87,1.51
2017-11-25,0.0,23.43,72.01,2.31
2017-11-26,0.0,22.74,65.54,2.59
2017-11-27,0.0,22.95,66.76,1.9
2017-11-28,0.0,22.41,62.86,2.3
2017-11-29,0.0,22.54,62.96,2.72
2017-11-30,0.0,22.96,70.26,3.87
2017-12-01,0.01,23.92,73.77,5.03
2017-12-02,0.02,22.44,72.58,4.34
2017-12-03,0.0,22.38,74.15,3.09
2017-12-04,0.0,24.56,69.0,2.2
2017-12-05,0.38,23.85,74.24,2.28
2017-12-06,0.08,23.89,74.17,1.55
2017-12-07,0.26,24.63,68.61,1.3
2017-12-08,0.01,23.63,53.85,1.74
2017-12-09,0.0,22.83,50.62,2.09
2017-12-10,0.0,22.68,53.95,2.05
2017-12-11,0.0,23.38,57.24,1.06
2017-12-12,0.0,23.52,67.32,0.88
2017-12-13,0.0,24.17,67.1,0.85
2017-12-14,0.0,24.32,61.02,1.64
2017-12-15,0.0,23.34,61.7,2.76
2017-12-16,0.0,22.97,62.34,3.44
2017-12-17,0.0,22.29,63.14,4.2
2017-12-18,0.0,21.59,62.4,3.37
2017-12-19,0.0,20.91,62.92,3.33
2017-12-20,0.0,21.96,59.17,3.35
2017-12-21,0.0,21.16,50.23,3.08
2017-12-22,0.0,21.88,57.46,3.07
2017-12-23,0.0,21.82,55.73,3.1
2017-12-24,0.0,21.77,55.69,3.04
2017-12-25,0.0,21.44,55.01,2.93
2017-12-26,0.0,21.52,52.49,2.76
2017-12-27,0.0,20.95,50.14,3.11
2017-12-28,0.0,20.81,53.34,3.03
2017-12-29,0.0,20.31,51.76,2.93
2017-12-30,0.0,21.55,56.02,2.44
2017-12-31,0.0,21.9,50.98,2.06
2018-01-01,0.0,21.76,56.98,1.5
2018-01-02,1.99,21.8,57.87,0.81
2018-01-03,0.0,22.57,55.32,1.38
2018-01-04,0.0,22.83,60.62,1.0
2018-01-05,0.0,22.34,47.83,2.22
2018-01-06,0.0,21.52,42.71,1.66
2018-01-07,0.0,21.32,42.98,1.68
2018-01-08,0.0,20.86,44.29,2.52
2018-01-09,0.0,21.89,54.34,3.16
2018-01-10,0.0,23.75,58.31,3.34
2018-01-11,0.0,25.63,56.89,2.4
2018-01-12,0.0,25.82,55.79,2.62
2018-01-13,0.0,25.39,48.03,2.48
2018-01-14,0.0,24.79,42.43,2.75
2018-01-15,0.0,24.81,48.11,2.62
2018-01-16,0.0,25.35,44.87,1.68
2018-01-17,0.0,24.87,41.82,1.84
2018-01-18,0.0,23.3,40.16,2.75
2018-01-19,0.0,22.21,38.25,2.41
2018-01-20,0.0,22.14,37.48,1.97
2018-01-21,0.0,21.99,34.74,2.32
2018-01-22,0.0,22.13,43.39,1.44
2018-01-23,0.0,22.65,59.82,1.55
2018-01-24,0.0,23.18,53.81,1.88
2018-01-25,0.0,23.37,35.8,1.49
2018-01-26,0.0,23.3,34.96,2.15
2018-01-27,0.0,23.71,43.73,1.01
2018-01-28,0.0,24.03,46.98,1.71
2018-01-29,0.0,23.82,37.44,2.98
2018-01-30,0.0,22.87,38.95,2.95
2018-01-31,0.0,23.14,31.89,2.62
2018-02-01,0.0,23.1,19.53,2.4
2018-02-02,0.0,23.29,20.5,2.19
2018-02-03,0.0,23.78,24.59,2.72
2018-02-04,0.0,23.1,28.14,2.97
2018-02-05,0.0,22.8,25.6,2.97
2018-02-06,0.0,24.46,36.79,1.6
2018-02-07,0.01,23.41,38.53,1.19
2018-02-08,0.0,26.22,47.59,1.78
2018-02-09,0.22,25.87,42.06,1.71
2018-02-10,0.02,26.69,37.49,2.01
2018-02-11,0.93,27.32,46.84,1.88
2018-02-12,0.0,27.39,43.51,0.63
2018-02-13,0.0,27.52,40.6,1.49
2018-02-14,0.0,26.74,36.87,3.76
2018-02-15,0.0,26.22,37.08,3.46
2018-02-16,0.0,25.96,35.66,2.97
2018-02-17,0.0,26.15,26.35,2.11
2018-02-18,0.0,25.92,23.17,2.15
2018-02-19,0.0,25.71,27.1,2.37
2018-02-20,0.0,25.74,30.93,2.47
2018-02-21,0.0,26.03,31.83,3.14
2018-02-22,0.0,26.35,29.21,2.46
2018-02-23,0.0,26.35,29.62,3.12
2018-02-24,0.0,25.79,24.95,3.72
2018-02-25,0.0,24.8,22.4,3.47
2018-02-26,0.0,25.46,22.16,3.08
2018-02-27,0.0,25.4,18.39,3.56
2018-02-28,0.0,26.25,21.25,3.44
2018-03-01,0.0,26.21,24.43,2.76
2018-03-02,0.0,26.45,21.3,2.52
2018-03-03,0.0,27.06,23.0,1.53
2018-03-04,0.0,27.01,32.1,1.26
2018-03-05,0.0,26.9,26.96,1.64
2018-03-06,0.0,27.49,18.1,2.39
2018-03-07,0.0,27.02,21.78,2.47
2018-03-08,0.0,26.9,23.64,1.94
2018-03-09,0.0,27.83,32.81,1.8
2018-03-10,0.0,28.21,26.09,2.99
2018-03-11,0.0,28.51,27.71,2.96
2018-03-12,0.0,28.63,29.32,3.6
2018-03-13,0.0,28.54,30.65,3.66
2018-03-14,0.79,28.18,41.89,2.29
2018-03-15,5.01,26.22,59.8,1.23
2018-03-16,11.56,26.24,68.18,1.08
2018-03-17,0.78,27.05,66.76,0.74
2018-03-18,0.92,27.28,64.26,1.38
2018-03-19,0.24,27.24,61.84,1.25
2018-03-20,0.0,28.44,50.5,1.04
2018-03-21,0.0,28.13,49.22,1.96
2018-03-22,0.0,28.14,48.4,2.24
2018-03-23,0.0,27.98,40.84,2.05
2018-03-24,0.0,28.68,31.56,2.12
2018-03-25,0.0,30.21,32.49,2.4
2018-03-26,0.0,30.14,33.36,2.5
2018-03-27,0.0,28.18,41.94,1.78
2018-03-28,0.0,28.61,55.23,2.13
2018-03-29,0.01,29.4,53.82,2.71
2018-03-30,0.03,29.67,52.15,2.74
2018-03-31,0.08,29.47,50.26,2.66
2018-04-01,0.0,29.55,45.15,1.59
2018-04-02,0.7,29.5,46.75,1.72
2018-04-03,2.8,29.42,46.16,1.99
2018-04-04,0.0,30.71,38.86,1.59
2018-04-05,0.5,30.49,45.94,1.84
2018-04-06,0.87,29.5,50.44,1.7
2018-04-07,0.31,29.77,48.62,1.61
2018-04-08,0.01,30.63,37.19,1.7
2018-04-09,0.0,30.38,33.94,2.43
2018-04-10,0.04,30.63,36.27,1.52
2018-04-11,0.06,31.06,41.42,1.32
2018-04-12,0.04,31.57,40.56,1.85
2018-04-13,3.97,30.7,46.03,1.96
2018-04-14,0.26,30.9,49.24,1.98
2018-04-15,1.05,30.85,49.88,1.9
2018-04-16,0.12,31.62,44.93,2.21
2018-04-17,0.24,31.8,45.9,2.16
2018-04-18,0.02,31.39,49.43,2.4
2018-04-19,4.09,29.09,59.97,2.75
2018-04-20,8.26,28.64,62.15,2.64
2018-04-21,0.03,29.85,51.39,2.11
2018-04-22,6.3,29.62,58.58,2.27
2018-04-23,5.41,28.87,59.15,2.17
2018-04-24,0.0,28.86,56.23,1.85
2018-04-25,0.0,29.34,54.12,1.98
2018-04-26,0.0,29.17,45.52,2.35
2018-04-27,0.0,29.74,45.87,1.58
2018-04-28,0.0,30.79,49.05,1.93
2018-04-29,0.24,30.88,53.09,3.19
2018-04-30,0.56,30.5,52.41,3.42
2018-05-01,0.0,30.84,51.76,3.0
2018-05-02,0.0,30.79,49.34,3.12
2018-05-03,0.03,30.99,49.66,2.39
2018-05-04,0.2,31.72,47.37,2.09
2018-05-05,0.01,31.55,46.52,2.04
2018-05-06,0.56,31.24,50.88,2.47
2018-05-07,1.07,29.82,56.99,3.55
2018-05-08,0.37,29.86,54.83,3.63
2018-05-09,3.13,28.36,60.48,2.98
2018-05-10,8.48,27.57,67.68,1.63
2018-05-11,2.77,26.46,74.39,2.02
2018-05-12,0.79,26.55,71.3,3.07
2018-05-13,2.7,27.1,70.77,1.85
2018-05-14,18.5,25.26,81.22,1.65
2018-05-15,6.81,27.41,63.99,1.61
2018-05-16,0.05,28.36,64.16,1.33
2018-05-17,3.23,27.92,68.15,2.29
2018-05-18,6.44,25.68,79.36,2.17
2018-05-19,1.65,27.43,68.96,2.79
2018-05-20,4.12,27.94,68.54,3.0
2018-05-21,2.54,27.76,67.26,3.49
2018-05-22,6.32,25.69,76.35,1.75
2018-05-23,0.67,27.89,67.98,3.07
2018-05-24,8.02,26.24,75.09,3.02
2018-05-25,0.27,27.7,68.43,3.52
2018-05-26,0.47,28.05,68.77,2.63
2018-05-27,1.42,29.14,67.28,2.27
2018-05-28,2.38,26.75,78.52,2.6
2018-05-29,3.77,26.9,79.04,3.95
2018-05-30,5.75,25.96,79.59,3.04
2018-05-31,5.09,27.23,75.5,3.04
2018-06-01,8.08,26.99,78.17,1.64
2018-06-02,10.36,26.26,79.3,1.73
2018-06-03,17.65,25.12,80.42,2.39
2018-06-04,15.58,25.02,82.12,3.04
2018-06-05,0.65,25.18,74.28,3.81
2018-06-06,0.9,25.51,78.23,3.6
2018-06-07,12.94,24.66,84.86,5.72
2018-06-08,12.59,24.36,85.25,6.45
2018-06-09,6.85,23.98,84.58,6.06
2018-06-10,12.78,25.12,85.39,5.95
2018-06-11,2.94,24.95,88.35,6.11
2018-06-12,1.48,25.17,86.15,5.98
2018-06-13,1.11,25.25,84.56,5.31
2018-06-14,3.57,24.54,83.97,4.77
2018-06-15,1.21,24.92,79.27,4.18
2018-06-16,1.54,24.64,77.41,3.89
2018-06-17,3.25,24.23,79.44,4.59
2018-06-18,2.29,24.47,83.64,5.24
2018-06-19,2.89,24.18,84.12,4.8
2018-06-20,5.78,24.41,81.47,5.18
2018-06-21,1.84,24.11,85.74,5.11
2018-06-22,1.33,23.89,82.25,4.42
2018-06-23,2.85,24.13,82.05,3.35
